,filename,width,height,mean hue,mean saturation,mean value,edge,energy,y
110,./data/posters/fantasy/110719.jpg,182,268,0.44497215963664716,0.24658409885061802,0.6322244626897832,0.5572906423938848,10685.508282762014,2
111,./data/posters/fantasy/120479.jpg,182,268,0.5396178731234996,0.495704511923439,0.4496408551939719,0.33259363403966186,4461.678489421027,2
112,./data/posters/fantasy/117894.jpg,182,268,0.6896376176802095,0.5246166537624747,0.40944131958179364,0.41153993067742667,6733.81622109234,2
113,./data/posters/fantasy/87363.jpg,182,268,0.5962750297903343,0.3601605097423124,0.2649671809022116,0.5272430374970567,10579.594103657537,2
114,./data/posters/fantasy/117561.jpg,182,268,0.2867721346462093,0.4110302577937088,0.6890855193971963,0.9611885580315113,34552.26115302608,2
115,./data/posters/fantasy/117333.jpg,182,268,0.15096842990490533,0.6640892910736444,0.3304397533984891,0.4655197167929657,9952.104395604396,2
116,./data/posters/fantasy/107048.jpg,182,268,0.2545051070008852,0.3813159918126155,0.5708994619661871,0.47864708237518266,7672.843857634903,2
117,./data/posters/fantasy/29583.jpg,182,268,0.2020020682834628,0.18997992341243258,0.7984531125883191,0.5717647044043646,12651.766360505166,2
0,./data/posters/drama/108026.jpg,182,268,0.581991616826279,0.4705803143078589,0.468219664444423,0.6186083452738875,13153.142242086273,3
1,./data/posters/drama/115886.jpg,182,268,0.49501827283512856,0.5885036447905357,0.5927160416405368,0.6069655356331072,11925.503362309333,3
2,./data/posters/drama/120789.jpg,182,268,0.22859387921427374,0.09138096323735337,0.9172673317317743,0.2875496439755271,4732.300803673938,3
3,./data/posters/drama/169145.jpg,182,268,0.22681378090279292,0.6541347452165482,0.42476997687708834,0.6361742479969251,10792.161267836642,3
4,./data/posters/drama/103859.jpg,182,268,0.4578017292354473,0.3273344097500218,0.4271626675928695,0.4486462234589097,11728.687059209447,3
5,./data/posters/drama/97108.jpg,182,268,0.6370152990778574,0.5859992832644758,0.4695112028738016,0.44390123141494836,3769.459570280466,3
6,./data/posters/drama/115857.jpg,182,268,0.5805430396446551,0.4404451391910559,0.4726955075945418,0.504785966851194,9909.59783500082,3
7,./data/posters/drama/146309.jpg,182,268,0.4756595670622524,0.5263499288547054,0.28302548344251593,0.37738947315853233,6955.189437428244,3
8,./data/posters/drama/97050.jpg,182,268,0.2961043444350345,0.590448205203478,0.6333940349963176,0.7775806227505198,19191.54838445137,3
9,./data/posters/drama/37547.jpg,182,268,0.27080842853041026,0.46123370901302385,0.531692137245254,0.6056767331232221,11551.75,3
10,./data/posters/drama/99014.jpg,182,268,0.6315445388658263,0.3246696737094634,0.7132439772694383,0.5693135922624153,18424.413236017714,3
11,./data/posters/drama/102494.jpg,182,268,0.28596073909845776,0.29055174708065007,0.639861053491431,0.6607435864128918,15048.686362145318,3
12,./data/posters/drama/215545.jpg,182,268,0.21043088756520942,0.6698035039666844,0.523764660858603,0.7970705651389195,21828.925988190913,3
13,./data/posters/drama/120176.jpg,182,268,0.14938437633384608,0.6066912287991273,0.5239839908408829,0.5737488981137601,10239.217812038707,3
14,./data/posters/drama/69966.jpg,182,268,0.21056789935308898,0.24972191525070705,0.8126197551351195,0.599052986311249,12893.998564867969,3
15,./data/posters/drama/53198.jpg,182,268,0.21514571768140722,0.49877088341124876,0.6545650866546389,0.7752247156684657,17016.124077415123,3
16,./data/posters/drama/120394.jpg,182,268,0.225103134721047,0.10944141368215711,0.7999749153392701,0.4995963309485278,14131.574339839266,3
17,./data/posters/drama/112483.jpg,182,268,0.27372975900957297,0.6223756796598992,0.4304260050748198,0.8589867717604521,18632.66093980646,3
18,./data/posters/drama/89003.jpg,182,268,0.41842313603227554,0.42200441526674615,0.20903875901680996,0.4664630961104811,8100.365958668198,3
19,./data/posters/drama/133363.jpg,182,268,0.38481131430084464,0.2518077135435252,0.5670307158454657,0.5066846901197094,14755.041290798754,3
20,./data/posters/drama/120890.jpg,182,268,0.13423238129632992,0.5634630766872846,0.4553941668515856,0.3700088612116993,7021.126004592423,3
21,./data/posters/drama/74452.jpg,182,268,0.32107239109749747,0.3374144020420458,0.570450671657871,0.9570868742222126,27230.066959160242,3
22,./data/posters/drama/30993.jpg,182,268,0.15788862399200465,0.6929255742346079,0.8132520172248004,0.8640450055376347,17564.661185829096,3
23,./data/posters/drama/82220.jpg,182,268,0.3496437610434425,0.12141383255553401,0.5911212360948973,0.581126672143678,13096.903354108577,3
24,./data/posters/drama/116414.jpg,182,268,0.33784781613167064,0.29454041160311706,0.8839493547131826,0.43431921593892897,8588.412784976217,3
25,./data/posters/drama/110148.jpg,182,268,0.11429885185507965,0.5247685052703289,0.33044417537393833,0.3641298921302041,6597.940749548959,3
26,./data/posters/drama/123953.jpg,182,268,0.3748222863747903,0.5954179076108436,0.6770560577847672,0.5842101428295083,11668.840044284074,3
27,./data/posters/drama/133412.jpg,182,268,0.5150193264408431,0.6358849618553781,0.31930031484465193,0.48832232604102027,11188.84869608004,3
28,./data/posters/drama/100594.jpg,182,268,0.07635738947132213,0.5709674192226571,0.8410764535435301,0.3344333727827272,5667.994464490733,3
29,./data/posters/drama/115798.jpg,182,268,0.7495066409951098,0.5638242197246629,0.33760206723332276,0.5066017233994363,12142.533377070691,3
30,./data/posters/drama/91738.jpg,182,268,0.4143483539397623,0.22684367950599402,0.8158464304206182,0.467836476948981,8010.4932753813355,3
31,./data/posters/drama/234853.jpg,182,268,0.3298479999169873,0.6240232575109129,0.6523260394858287,0.4770084269724454,10327.787149417747,3
32,./data/posters/drama/39420.jpg,182,268,0.15857972344110552,0.511144789082715,0.7805062438293342,0.8047151269102132,20344.88383631294,3
33,./data/posters/drama/96094.jpg,182,268,0.4104076153763729,0.3945641909770028,0.49635203105352355,0.4082467092337951,7646.295186157126,3
34,./data/posters/drama/127349.jpg,182,268,0.424903144680024,0.23235145385880324,0.2899633217236378,0.5750883561857645,15305.472609480072,3
35,./data/posters/drama/67959.jpg,182,268,0.18389011894096224,0.525921347013133,0.8156866765075721,0.6144361259548188,15982.583975725767,3
36,./data/posters/drama/105435.jpg,182,268,0.2152595343191661,0.20202832434658305,0.7607700026049455,0.6600665843162385,19862.76328522224,3
37,./data/posters/drama/113849.jpg,182,268,0.4069854366547684,0.1784169592865583,0.7451033455862255,0.4943889290546948,10130.958586189929,3
38,./data/posters/drama/119217.jpg,182,268,0.14648039654516043,0.628464097700899,0.42611482021051816,0.7120558202709141,12381.235115630638,3
39,./data/posters/drama/40746.jpg,182,268,0.36683456929809993,0.34352612820759715,0.5562771951490125,0.742815797847237,19094.30711825488,3
40,./data/posters/drama/104046.jpg,182,268,0.20993061568583576,0.5056183063678612,0.3264575635076074,0.47411413996735885,9531.121576185009,3
41,./data/posters/drama/119494.jpg,182,268,0.37126028515197773,0.39944271971277967,0.5475967769426945,0.5707889396415428,11866.680949647367,3
42,./data/posters/drama/118901.jpg,182,268,0.5151216439781937,0.1458887537610855,0.8224703084448475,0.5255676183080547,10706.736673773987,3
43,./data/posters/drama/105267.jpg,182,268,0.4166417222721819,0.5209781069954138,0.5499351979597809,0.8316718522845998,20124.727324913893,3
44,./data/posters/drama/119783.jpg,182,268,0.2750734779571298,0.41006498643945544,0.3220281108999283,0.5421643930758027,12601.351443332787,3
45,./data/posters/drama/90917.jpg,182,268,0.572240092895762,0.17268533622472146,0.18959227778367374,0.25094480936049224,4559.806298179433,3
46,./data/posters/drama/70290.jpg,182,268,0.5248459517789461,0.30419732372119185,0.3652395745898819,0.4941465712573715,12234.424225028702,3
47,./data/posters/drama/113269.jpg,182,268,0.4167031951203011,0.37745897304948856,0.34846694131154177,0.4661981766621204,9587.329260291946,3
48,./data/posters/drama/34742.jpg,182,268,0.4273777704735339,0.4971912563673011,0.3251549299398289,0.6733843761603566,13963.47556175168,3
49,./data/posters/drama/112571.jpg,182,268,0.21191205511406086,0.33019945218777313,0.7322176287277253,0.5075297473913963,10937.32249466951,3
50,./data/posters/drama/59646.jpg,182,268,0.6836731288851352,0.27497685003541983,0.8757880764245997,0.5110667499312848,14121.872027226505,3
51,./data/posters/drama/120510.jpg,182,268,0.4070797537723198,0.28782124716305907,0.6905639867887454,0.6103591715130664,19185.487985894702,3
52,./data/posters/drama/101640.jpg,182,268,0.2658704507909867,0.46993124169427053,0.5341467356173238,0.6739794814216716,11928.76816467115,3
53,./data/posters/drama/84707.jpg,182,268,0.47884104841473785,0.2641392206627777,0.3027604382740467,0.4626573110691476,10740.472855502707,3
54,./data/posters/drama/116594.jpg,182,268,0.6533667471147959,0.18038701535630014,0.543758180654581,0.4638965439520502,8147.396301459734,3
55,./data/posters/drama/87359.jpg,182,268,0.3997864620640188,0.244731760946843,0.7484950007557558,0.6094956635588548,17821.49856486797,3
56,./data/posters/drama/114671.jpg,182,268,0.5882027215915707,0.2647927398568965,0.6366158863085992,0.5061704107685355,11209.820690503526,3
57,./data/posters/drama/109504.jpg,182,268,0.6640630962774928,0.6582612881543513,0.49942490199294415,0.720960834606331,11143.082663605051,3
58,./data/posters/drama/119845.jpg,182,268,0.10464145172686112,0.33874242144590694,0.7676984341382936,0.6471924431940687,14862.842627521732,3
59,./data/posters/drama/120899.jpg,182,268,0.3351511733870024,0.27447694207997597,0.7025652281578533,0.5627047687644716,12504.584139740857,3
60,./data/posters/drama/113896.jpg,182,268,0.3789047326414387,0.385944283541608,0.49900529672259253,0.6268948193482496,11715.829465310808,3
61,./data/posters/drama/89941.jpg,182,268,0.26114043380782054,0.24162277895394454,0.6126108307846675,0.81323132956397,19691.15884861407,3
62,./data/posters/drama/35896.jpg,182,268,0.12385718287738763,0.43342028837302365,0.4225546475765966,0.5639132249323925,10984.28456618009,3
63,./data/posters/drama/120834.jpg,182,268,0.6081417891156145,0.115907290734979,0.8649289911142414,0.3369140157957553,5479.722240446121,3
64,./data/posters/drama/97216.jpg,182,268,0.544618346613914,0.529685444268517,0.507497579973436,0.6196599546229644,13553.298630474004,3
65,./data/posters/drama/103850.jpg,182,268,0.5699888530738548,0.4731214143261542,0.6813600066892429,0.474275853670195,9701.594677710349,3
66,./data/posters/drama/120780.jpg,182,268,0.17647251384391516,0.716277641364003,0.7002086368416482,0.6521413023349645,11280.927054288995,3
67,./data/posters/drama/117718.jpg,182,268,0.1489691040521899,0.4929128631463842,0.44815852862384903,0.46554737984294225,8844.95194357881,3
68,./data/posters/drama/109578.jpg,182,268,0.3926776919968265,0.2982121524242246,0.36546863291815,0.5168265068519395,8352.447679186485,3
69,./data/posters/drama/96487.jpg,182,268,0.266378431012064,0.6131365970418008,0.38341622527311725,0.7166864480508172,18284.37858783008,3
70,./data/posters/drama/112427.jpg,182,268,0.25991211968206446,0.5685057117282495,0.5567397337809981,0.7410047683041803,14503.613170411678,3
71,./data/posters/drama/102175.jpg,182,268,0.3070560803013085,0.6766628483371051,0.5060790102493351,0.5875264157900172,10425.843119567,3
72,./data/posters/drama/139462.jpg,182,268,0.13810820051589617,0.3628153546718571,0.6930638501095041,0.40214820971865545,5714.213301623749,3
73,./data/posters/drama/116000.jpg,182,268,0.5477744614180116,0.5289042558861502,0.624474026120207,0.4242319420636407,9440.449770378875,3
74,./data/posters/drama/108260.jpg,182,268,0.44952054781144796,0.40137778759057785,0.6802652059675763,0.4490400860163742,10807.478596030835,3
75,./data/posters/drama/115906.jpg,182,268,0.2530817038102299,0.1556717359841818,0.9249395395356766,0.4025836392766864,12002.974249630966,3
76,./data/posters/drama/129923.jpg,182,268,0.23600085732159898,0.23970776526729723,0.7474991718845978,0.5508910762927238,11994.002378218796,3
77,./data/posters/drama/117221.jpg,182,268,0.46444674061240976,0.5811432135660939,0.5250897259018418,0.6380015563347164,14234.406634410365,3
78,./data/posters/drama/109356.jpg,182,268,0.5393666786850987,0.5224017140669945,0.38048863632709107,0.5888848415931511,11122.573765786452,3
79,./data/posters/drama/117691.jpg,182,268,0.2665274655031393,0.5077620610157471,0.436641453366651,0.4256450896971625,8648.207766114483,3
80,./data/posters/drama/118044.jpg,182,268,0.2711548913782502,0.20973076430100474,0.8139903263257083,0.5711869930356526,17238.565729047074,3
81,./data/posters/drama/112883.jpg,182,268,0.2682725804709058,0.4190197103615627,0.6394056704197177,0.516074830311105,8570.646670493685,3
82,./data/posters/drama/104389.jpg,182,268,0.17571346063225304,0.22662427851573336,0.26454966602025426,0.36456002453355213,6069.867598819092,3
83,./data/posters/drama/160672.jpg,182,268,0.1813295709217904,0.6276970682779351,0.5164803809009254,0.5948923918796136,13559.422297851403,3
